listing_id,high,medium,low
6923589,0.495,0.29,0.215
7205380,0.951,0.04,0.009
6904992,0.6605,0.2835,0.056
6857676,0.45,0.476,0.074
6942001,0.38766666666666666,0.45133333333333325,0.161
7187800,0.757,0.2,0.043
6877985,0.224,0.4,0.376
6821414,0.925,0.0575,0.0175
6864512,0.91,0.088,0.002
6827448,0.615,0.305,0.08
6908603,0.756,0.193,0.051
7229431,0.843,0.131,0.026
6887335,0.701,0.256,0.043
6882828,0.693,0.252,0.055
6899958,0.805,0.177,0.018
6824008,0.8306666666666668,0.1373333333333333,0.032
6903906,0.789,0.152,0.059
7115894,0.326,0.614,0.06
6941723,0.723,0.242,0.035
6839785,0.395,0.488,0.117
6886776,0.775,0.205,0.02
6916643,0.949,0.042,0.009
6913846,0.54525,0.42175,0.033
6890122,0.936,0.059,0.005
6835099,0.873,0.105,0.022
6945428,0.625,0.326,0.049
6887669,0.527,0.368,0.105
6935132,0.969,0.025,0.006
6857587,0.936,0.047,0.017
6935498,0.366,0.606,0.028
6947868,0.339,0.607,0.054
6850003,0.37866666666666665,0.49933333333333335,0.122
6852354,0.95,0.038,0.012
6919832,0.72225,0.23375,0.044
6812510,0.963,0.034,0.003
6896715,0.347,0.34141666666666665,0.3115833333333333
7227507,0.591,0.298,0.111
6887453,0.764,0.182,0.054
6921056,0.876,0.101,0.023
6932635,0.481,0.317,0.202
6893393,0.9075,0.0885,0.004
6940659,0.72375,0.234,0.04225
6891517,0.968,0.03,0.002
6818991,0.7675,0.1955,0.037
6899307,0.61925,0.2805,0.10025
7175517,0.887,0.096,0.017
6895415,0.789,0.183,0.028
6945124,0.712,0.214,0.074
6878796,0.5193333333333334,0.4041666666666666,0.0765
6901435,0.755,0.224,0.021
7098987,0.272,0.354,0.374
6868925,0.5804166666666666,0.2745833333333333,0.145
6862452,0.23316666666666666,0.54,0.22683333333333333
6904865,0.966,0.029,0.005
6872445,0.6347999999999999,0.329,0.0362
6816856,0.8245,0.1545,0.021
6910410,0.885,0.112,0.003
6847518,0.528,0.395,0.077
6860992,0.858,0.128,0.014
7093387,0.748,0.225,0.027
6891540,0.7675,0.1695,0.063
6928645,0.917,0.058,0.025
6874105,0.744,0.183,0.073
6819576,0.55,0.311,0.139
6817538,0.978,0.021,0.001
6819741,0.261,0.281,0.458
6878626,0.3824,0.4906,0.127
6901210,0.7426666666666666,0.21833333333333335,0.039
6888879,0.832,0.137,0.031
6888947,0.639,0.282,0.079
6883374,0.948,0.037,0.015
6836031,0.847,0.141,0.012
6851387,0.958,0.036,0.006
6907149,0.7325,0.2185,0.049
6882595,0.406,0.388,0.206
6816916,0.714,0.229,0.057
6878470,0.949,0.04575,0.00525
6865752,0.7564166666666667,0.21358333333333332,0.03
7217321,0.516,0.321,0.163
6944366,0.834,0.132,0.034
6918425,0.533,0.365,0.102
6821736,0.696,0.237,0.067
6936271,0.496,0.41175,0.09225
6874179,0.575,0.31,0.115
7135281,0.867,0.115,0.018
6942663,0.5551666666666666,0.2825,0.16233333333333333
6903026,0.3898333333333333,0.4049166666666667,0.20525
6824421,0.749,0.213,0.038
6820128,0.893,0.101,0.006
6850604,0.691,0.258,0.051
7120955,0.862,0.134,0.004
6847409,0.671,0.286,0.043
7056210,0.9505,0.0475,0.002
6939935,0.926,0.065,0.009
6844699,0.643,0.3075,0.0495
6833246,0.67,0.271,0.059
6845220,0.33075,0.55125,0.118
6824273,0.252,0.569,0.179
6873326,0.39,0.408,0.202
6941227,0.8560666666666666,0.12293333333333334,0.021
6899355,0.94,0.055,0.005
6880235,0.5333333333333332,0.33266666666666667,0.134
6850018,0.666,0.26,0.074
6818489,0.325,0.5965,0.0785
7159592,0.843,0.149,0.008
7200711,0.48956666666666665,0.39493333333333336,0.1155
6842278,0.6793333333333332,0.2536666666666667,0.067
6829488,0.772,0.199,0.029
6916976,0.797,0.17,0.033
6863573,0.924,0.063,0.013
6900303,0.99,0.009,0.001
6830686,0.714,0.234,0.052
7088285,0.602,0.272,0.126
6875119,0.628,0.256,0.116
6852969,0.949,0.044,0.007
6834964,0.786,0.168,0.046
6888066,0.494,0.44825,0.05775
6862580,0.754,0.217,0.029
6902903,0.512,0.325,0.163
6940227,0.69,0.2485,0.0615
7094978,0.967,0.031,0.002
6849775,0.5794333333333332,0.3495666666666666,0.071
6852514,0.605,0.32,0.075
6908752,0.511,0.297,0.192
6926813,0.565,0.388,0.047
6867168,0.7798333333333333,0.19516666666666668,0.025
6916938,0.788,0.174,0.038
7217282,0.2,0.337,0.463
6830318,0.168,0.217,0.615
6841129,0.684,0.2345,0.0815
6933898,0.4656666666666667,0.4153333333333334,0.119
6852224,0.862,0.099,0.039
6855108,0.452,0.389,0.159
6857681,0.5455,0.3708333333333333,0.08366666666666667
7167282,0.978,0.021,0.001
6939214,0.868,0.097,0.035
6922283,0.6826666666666666,0.2643333333333333,0.053
6859605,0.942,0.046,0.012
6904148,0.726,0.249,0.025
6882954,0.407,0.476,0.117
6939093,0.835,0.142,0.023
6831383,0.8395,0.1405,0.02
6894471,0.976,0.023,0.001
6931008,0.5135,0.3935,0.093
6838588,0.77275,0.18425,0.043
6851730,0.829,0.129,0.042
6911988,0.851,0.142,0.007
6814325,0.555,0.375,0.07
6838809,0.47683333333333333,0.412,0.11116666666666668
6822777,0.426,0.3755,0.1985
6887378,0.5755,0.3425,0.082
6913098,0.867,0.114,0.019
6936520,0.108,0.639,0.253
6837850,0.6089166666666667,0.3140833333333333,0.077
6918818,0.7844333333333333,0.1975666666666667,0.018
6897497,0.98,0.02,0.0
6936577,0.62875,0.30725,0.064
6826594,0.336,0.5675,0.0965
6865047,0.8275333333333333,0.15746666666666664,0.015
6823879,0.52,0.409,0.071
6914868,0.166,0.13525,0.69875
6863654,0.991,0.007,0.002
6907061,0.277,0.4476666666666667,0.2753333333333334
7180725,0.8015,0.173,0.0255
7205244,0.846,0.137,0.017
6856962,0.878,0.097,0.025
6885323,0.958,0.034,0.008
6912379,0.088,0.2,0.712
6858148,0.7893333333333332,0.1731666666666667,0.0375
6814582,0.685,0.2395,0.0755
6940703,0.507,0.422,0.071
7181144,0.65,0.3,0.05
6825868,0.799,0.152,0.049
6889020,0.644,0.324,0.032
6869287,0.964,0.03,0.006
6871054,0.659,0.281,0.06
6870018,0.846,0.131,0.023
6895217,0.6944166666666668,0.2575833333333334,0.048
6855875,0.677,0.188,0.135
7185369,0.537,0.405,0.058
6848724,0.381,0.354,0.265
6912010,0.4356666666666667,0.48133333333333334,0.083
6911483,0.391,0.4785,0.1305
6826557,0.718,0.231,0.051
6893666,0.768,0.205,0.027
6946801,0.805,0.162,0.033
6871189,0.922,0.07,0.008
6844700,0.4319166666666666,0.3980833333333333,0.17
6832474,0.924,0.065,0.011
6922129,0.6455,0.2875,0.067
6941269,0.665,0.265,0.07
6850111,0.873,0.115,0.012
6871721,0.836,0.146,0.018
6834277,0.936,0.049,0.015
6815020,0.889,0.074,0.037
6839790,0.44283333333333336,0.3951666666666666,0.162
6929149,0.8875,0.0955,0.017
6832299,0.5421333333333334,0.3288666666666667,0.129
6908265,0.655,0.3,0.045
6819513,0.685,0.264,0.051
6922046,0.737,0.23466666666666666,0.028333333333333335
6911700,0.856,0.139,0.005
7132375,0.4405,0.379,0.1805
6826330,0.719,0.232,0.049
6892358,0.553,0.362,0.085
6844735,0.4003333333333334,0.4490833333333334,0.15058333333333335
6830282,0.8587666666666667,0.13423333333333332,0.007
6831883,0.989,0.01,0.001
6861551,0.525,0.355,0.12
6857472,0.877,0.102,0.021
6844170,0.5045,0.3538333333333334,0.14166666666666666
6870992,0.692,0.288,0.02
6824420,0.7593333333333334,0.159,0.08166666666666665
6842673,0.883,0.091,0.026
6870166,0.108,0.231,0.661
6923521,0.854,0.129,0.017
6923067,0.4606666666666666,0.368,0.1713333333333333
7102369,0.346,0.527,0.127
6918324,0.89025,0.09175,0.018
6875753,0.8816666666666667,0.09733333333333334,0.021
6858106,0.42875,0.459,0.11225
6945544,0.7595833333333334,0.21841666666666665,0.022
6843762,0.993,0.005,0.002
6916249,0.8385,0.1375,0.024
6881283,0.532,0.331,0.137
6905410,0.8723333333333334,0.106,0.021666666666666664
6892408,0.578,0.304,0.118
6930990,0.458,0.46,0.082
6835400,0.701,0.211,0.088
6867680,0.57525,0.38075,0.044
6910555,0.831,0.15,0.019
7178838,0.591,0.3335,0.0755
6925050,0.598,0.328,0.074
6831230,0.42133333333333334,0.3396666666666666,0.239
6884393,0.564,0.3581642857142857,0.07783571428571427
6850763,0.752,0.186,0.062
6835259,0.966,0.022,0.012
6878793,0.857,0.12,0.023
6843709,0.8075,0.1685,0.024
6880861,0.913,0.073,0.014
6927246,0.442,0.421,0.137
6884364,0.444,0.21925,0.33675
6932934,0.862,0.135,0.003
6943694,0.488,0.424,0.088
6831730,0.923,0.061,0.016
6844928,0.258,0.638,0.10400000000000001
6885511,0.952,0.038,0.01
6844807,0.408,0.476,0.116
6817080,0.93,0.063,0.007
6851413,0.699,0.263,0.038
6918623,0.894,0.092,0.014
6932080,0.2735,0.52975,0.19675
7117345,0.974,0.023,0.003
6821425,0.898,0.095,0.007
6924403,0.727,0.241,0.032
6854123,0.8023333333333332,0.14366666666666666,0.054
6852889,0.5516666666666666,0.284,0.16433333333333333
6866387,0.648,0.291,0.061
6858128,0.741,0.222,0.037
6905129,0.46,0.43716666666666665,0.10283333333333335
6932035,0.653,0.298,0.049
6884265,0.4525,0.42596428571428574,0.12153571428571429
6936966,0.5047333333333334,0.36976666666666663,0.1255
6881098,0.8528333333333333,0.12016666666666667,0.027
6869941,0.874,0.117,0.009
6864713,0.835,0.137,0.028
6905259,0.881,0.105,0.014
6889865,0.47766666666666663,0.4433333333333333,0.079
6870562,0.6195,0.2725,0.108
7124351,0.70725,0.24241666666666667,0.050333333333333334
6857644,0.964,0.034,0.002
6891045,0.261,0.327,0.412
6929039,0.84875,0.12625,0.025
6916229,0.983,0.016,0.001
6833556,0.34125,0.393,0.26575
6838951,0.66,0.263,0.077
6868487,0.6235,0.2165,0.16
6869690,0.906,0.067,0.027
6864005,0.683,0.239,0.078
6923234,0.7,0.251,0.049
6827182,0.778,0.182,0.04
7146069,0.782,0.16,0.058
6890503,0.8818333333333332,0.09916666666666665,0.019
6911066,0.8225,0.1595,0.018
6876163,0.577,0.325,0.098
6920433,0.639,0.285,0.076
6826987,0.553,0.351,0.096
6831058,0.899,0.089,0.012
6944184,0.839,0.132,0.029
6868480,0.68,0.235,0.085
7097198,0.954,0.041,0.005
6914595,0.922,0.065,0.013
6879535,0.6895,0.2805,0.03
6900971,0.7373333333333333,0.20406666666666667,0.0586
6878555,0.54625,0.3135,0.14025
6839324,0.454,0.459,0.087
6819925,0.955,0.028,0.017
6839386,0.487,0.42775,0.08525
6825584,0.593,0.34458333333333335,0.06241666666666667
7201758,0.6265,0.2895,0.084
6864463,0.6593333333333332,0.27366666666666667,0.067
6815348,0.9293333333333333,0.04566666666666666,0.025
6820756,0.586,0.341,0.073
6858699,0.724,0.228,0.048
6843115,0.9,0.071,0.029
6850824,0.993,0.007,0.0
6937635,0.72,0.204,0.076
6828911,0.764,0.183,0.053
7154618,0.778,0.2,0.022
6939143,0.5552,0.3528,0.092
6823169,0.864,0.116,0.02
6924844,0.5749333333333334,0.3810666666666666,0.044
6815925,0.486,0.284,0.23
6947389,0.953,0.038,0.009
7203267,0.44,0.287,0.273
6825953,0.537,0.28725,0.17575
6833542,0.5356666666666667,0.38133333333333336,0.083
6854302,0.95,0.045,0.005
6843122,0.806,0.152,0.042
6851851,0.81,0.155,0.035
6879971,0.2205,0.569,0.2105
7136227,0.991,0.005,0.004
6925138,0.782,0.187,0.031
6875050,0.858,0.122,0.02
6935199,0.488,0.3465,0.1655
6848027,0.592,0.352,0.056
6904795,0.197,0.285,0.518
6818781,0.692,0.263,0.045
6871081,0.3983333333333333,0.39,0.21166666666666667
6888945,0.632,0.285,0.083
6925993,0.777,0.188,0.035
6928183,0.3664,0.3896,0.244
6847449,0.966,0.03,0.004
6857762,0.705,0.249,0.046
6942172,0.544,0.339,0.117
6916747,0.801,0.1625,0.0365
6813002,0.352,0.377,0.271
6923932,0.986,0.011,0.003
6939669,0.944,0.055,0.001
6854566,0.554,0.335,0.111
6909019,0.303,0.5163333333333334,0.1806666666666667
6869921,0.992,0.007,0.001
6864519,0.692,0.271,0.037
6849438,0.588,0.361,0.051
6916590,0.445,0.406,0.149
6947299,0.604,0.299,0.097
7152604,0.927,0.058,0.015
6894914,0.282,0.252,0.466
6914502,0.902,0.083,0.015
6820113,0.164,0.277,0.559
6924106,0.92275,0.06825,0.009
6840817,0.6771666666666666,0.22983333333333333,0.093
6913090,0.65525,0.28875,0.056
6934517,0.82,0.124,0.056
7152770,0.911,0.063,0.026
6868529,0.487,0.366,0.147
6836709,0.966,0.031,0.003
6868506,0.8065,0.16583333333333333,0.02766666666666667
6941712,0.7655,0.1955,0.039
6932760,0.665,0.274,0.061
6850191,0.5603333333333333,0.33266666666666667,0.107
6878745,0.26583333333333337,0.52325,0.21091666666666667
7094259,0.56,0.3325,0.1075
6831807,0.429,0.282,0.289
6891698,0.904,0.07333333333333335,0.022666666666666665
6923465,0.339,0.39,0.271
6899213,0.6585,0.297,0.0445
6923804,0.976,0.024,0.0
6918979,0.7835,0.182,0.0345
6862421,0.825,0.158,0.017
6900993,0.826,0.151,0.023
6861580,0.747,0.225,0.028
6906474,0.96,0.038,0.002
6847010,0.27449999999999997,0.5015,0.224
6817985,0.833,0.133,0.034
6879738,0.4,0.51,0.09
7169995,0.5655,0.3915,0.043
6901359,0.828,0.159,0.013
6837382,0.971,0.027,0.002
6874250,0.408,0.377,0.215
6886924,0.889,0.091,0.02
6894687,0.857,0.117,0.026
6937873,0.4486,0.2744,0.277
6852900,0.696,0.239,0.065
6929432,0.5791499999999999,0.3286666666666666,0.09218333333333334
6844489,0.7428333333333333,0.22258333333333336,0.034583333333333334
6844561,0.3236666666666666,0.5416666666666666,0.13466666666666666
6933747,0.641,0.296,0.063
6940885,0.9215,0.0655,0.013
6873782,0.373,0.4463333333333333,0.18066666666666667
6882375,0.465,0.444,0.091
6878769,0.5656666666666667,0.3903333333333333,0.044
6827016,0.453,0.39116666666666666,0.15583333333333332
6820773,0.668,0.2905,0.0415
6921124,0.872,0.114,0.014
6817935,0.365,0.294,0.341
7144533,0.934,0.059,0.007
6813648,0.801,0.157,0.042
6834670,0.553,0.344,0.103
6878185,0.736,0.21,0.054
6923378,0.469,0.377,0.154
6932252,0.68,0.262,0.058
6857065,0.982,0.018,0.0
7169899,0.604,0.324,0.072
6887074,0.916,0.073,0.011
6849463,0.669,0.25,0.081
6934153,0.798,0.151,0.051
7116464,0.755,0.194,0.051
6897412,0.9135,0.066,0.0205
6925887,0.351,0.559,0.09
6848650,0.5418999999999999,0.37910000000000005,0.079
6818453,0.43,0.436,0.134
6943153,0.8245,0.1655,0.01
6946348,0.374,0.352,0.274
6878770,0.691,0.2665,0.0425
6827664,0.984,0.016,0.0
6922984,0.643,0.264,0.093
6864544,0.725,0.232,0.043
6931437,0.843,0.107,0.05
7171071,0.676,0.26,0.064
6908215,0.496,0.424,0.08
6813875,0.555,0.3026666666666667,0.14233333333333334
6845221,0.4460833333333334,0.47491666666666665,0.079
6900902,0.579,0.341,0.08
6925197,0.6512166666666667,0.2777833333333334,0.071
6850783,0.978,0.02,0.002
6869002,0.461,0.411,0.128
7172791,0.718,0.244,0.038
6936176,0.898,0.083,0.019
6839462,0.423,0.41735714285714287,0.15964285714285714
6828651,0.753,0.219,0.028
6912630,0.621,0.284,0.095
6925870,0.585,0.287,0.128
6823876,0.666,0.305,0.029
6932538,0.624,0.31,0.066
6905724,0.901,0.08,0.019
6872564,0.999,0.001,0.0
6821027,0.796,0.173,0.031
6943747,0.50325,0.22875,0.268
7150854,0.97,0.024,0.006
7140107,0.766,0.192,0.042
6925056,0.5078,0.3762,0.116
6908834,0.586,0.2955,0.1185
6841620,0.935,0.05466666666666667,0.010333333333333333
6927175,0.556,0.3363333333333334,0.10766666666666666
6911333,0.809,0.141,0.05
6936227,0.62,0.2835,0.0965
6935640,0.5713333333333332,0.3456666666666666,0.083
6901738,0.631,0.3,0.069
6849053,0.068,0.342,0.59
6879561,0.4865,0.39349999999999996,0.12
7166280,0.697,0.217,0.086
6889409,0.83,0.148,0.022
6898181,0.973,0.02,0.007
6881507,0.9205,0.0535,0.026
6895263,0.909,0.08,0.011
6830090,0.7760833333333333,0.18566666666666665,0.03825
7215380,0.497,0.402,0.101
6817698,0.864,0.122,0.014
6906566,0.2896666666666667,0.4103333333333334,0.3
6894990,0.8046666666666666,0.15033333333333332,0.045
6873889,0.2376,0.6624,0.1
6879553,0.588,0.382,0.03
6878327,0.24133333333333334,0.25266666666666665,0.506
6907502,0.382,0.455,0.163
6913646,0.647,0.289,0.064
7300745,0.8345,0.1395,0.026
6839638,0.439,0.419,0.142
6856873,0.371,0.522,0.107
6855357,0.652,0.297,0.051
6899979,0.887,0.098,0.015
6908433,0.6176666666666667,0.241,0.14133333333333334
6907408,0.954,0.039,0.007
7170775,0.4171,0.4619,0.121
6894035,0.938,0.054,0.008
6847457,0.975,0.024,0.001
6846258,0.946,0.048,0.006
6833602,0.126,0.264,0.61
7113888,0.386,0.464,0.15
6896850,0.3875,0.381,0.2315
6874757,0.957,0.039,0.004
6818474,0.586,0.374,0.04
6902137,0.7293333333333334,0.238,0.03266666666666666
6870798,0.509,0.3123333333333333,0.17866666666666667
7127496,0.376,0.412,0.212
6902192,0.5095,0.398,0.0925
6881324,0.621,0.101,0.278
6928837,0.919,0.077,0.004
6882452,0.358,0.497,0.145
6828286,0.932,0.055,0.013
7126963,0.688,0.275,0.037
6862928,0.963,0.035,0.002
6822277,0.4655,0.3855,0.149
6889752,0.5045,0.4005,0.095
6861415,0.717,0.2175,0.0655
6812868,0.388,0.37855,0.23345000000000002
6937889,0.418,0.459,0.123
6935346,0.783,0.204,0.013
7282611,0.781,0.185,0.034
6936347,0.476,0.329,0.195
6824954,0.681,0.229,0.09
6892538,0.627,0.307,0.066
6928786,0.962,0.029,0.009
7164678,0.347,0.441,0.212
6889908,0.692,0.2533333333333333,0.05466666666666667
6913892,0.221,0.4,0.379
6837599,0.406,0.336,0.258
6925955,0.984,0.016,0.0
6833907,0.448,0.431,0.121
6874618,0.978,0.021,0.001
6877202,0.422,0.45,0.128
6928643,0.923,0.067,0.01
6904977,0.923,0.064,0.013
6890725,0.743,0.201,0.056
6821381,0.7184880952380952,0.2605119047619048,0.021
6876184,0.571,0.3255,0.1035
6900571,0.811,0.164,0.025
6885274,0.952,0.048,0.0
6839484,0.372,0.447,0.181
6940393,0.975,0.023,0.002
6947646,0.5505,0.351,0.0985
7171492,0.771,0.208,0.021
6929184,0.78015,0.18951666666666664,0.030333333333333334
6890360,0.6956666666666667,0.25633333333333336,0.048
6857523,0.421,0.4088333333333333,0.17016666666666666
6913381,0.618,0.323,0.059
6849511,0.789,0.158,0.053
6877504,0.674,0.257,0.069
7140050,0.907,0.089,0.004
6821705,0.74,0.205,0.055
6828363,0.145,0.347,0.508
6834416,0.5937,0.3096333333333333,0.09666666666666665
6930248,0.5627333333333333,0.38526666666666665,0.052
6859894,0.654,0.299,0.047
6812012,0.934,0.052,0.014
7163323,0.8805,0.0895,0.03
6842540,0.301,0.448,0.251
6868726,0.597,0.2846,0.1184
6941446,0.595,0.344,0.061
6870488,0.887,0.094,0.019
6839242,0.559,0.325,0.116
7218255,0.8336666666666668,0.16033333333333336,0.006
6934549,0.927,0.064,0.009
6889895,0.9436,0.0394,0.017
6825020,0.534,0.316,0.15
6894947,0.418,0.312,0.27
7140525,0.907,0.078,0.015
6911993,0.979,0.01,0.011
6824037,0.642,0.289,0.069
6882446,0.654,0.294,0.052
6902447,0.881,0.106,0.013
6931156,0.971,0.023,0.006
6857795,0.503,0.327,0.17
6831494,0.9391666666666666,0.028833333333333332,0.032
6853601,0.8405,0.1325,0.027
7098382,0.622,0.296,0.082
6896764,0.42966666666666664,0.43983333333333335,0.1305
6852315,0.922,0.066,0.012
6879859,0.5336666666666667,0.35533333333333333,0.111
6823182,0.904,0.088,0.008
7186095,0.27653333333333335,0.5194666666666667,0.204
6888297,0.965,0.029,0.006
6862915,0.537,0.39,0.073
6876292,0.70825,0.2505,0.04125
7125390,0.912,0.074,0.014
6894003,0.708,0.234,0.058
6882334,0.615,0.293,0.092
6902258,0.932,0.059,0.009
7202985,0.973,0.027,0.0
6854703,0.4665,0.4475,0.086
6867192,0.748,0.192,0.06
6891539,0.966,0.031,0.003
6944423,0.702,0.119,0.179
6828554,0.877,0.115,0.008
6909152,0.2745,0.6006666666666667,0.12483333333333334
6916377,0.983,0.015,0.002
6927731,0.8626,0.111,0.0264
7207035,0.802,0.143,0.055
6823232,0.85,0.1245,0.0255
6920352,0.502,0.409,0.089
6927006,0.405,0.333,0.262
6882569,0.856,0.126,0.018
6930250,0.783,0.182,0.035
6874927,0.975,0.024,0.001
6819605,0.852,0.131,0.017
6919792,0.822,0.144,0.034
6865137,0.69325,0.26175,0.045
7129277,0.616,0.332,0.052
6812483,0.993,0.006,0.001
6939010,0.50475,0.424,0.07125
6946483,0.824,0.166,0.01
6861585,0.6435,0.2775,0.079
6939744,0.929,0.062,0.009
6892611,0.593,0.298,0.109
6830977,0.115,0.279,0.606
7128814,0.874,0.111,0.015
6923434,0.78625,0.18375,0.03
6942315,0.85,0.12,0.03
6948509,0.137,0.298,0.565
6890231,0.827,0.12,0.053
6912207,0.7555,0.2235,0.021
6838584,0.733,0.212,0.055
6847995,0.51,0.366,0.124
6917463,0.763,0.202,0.035
6903844,0.979,0.02,0.001
7157390,0.6275,0.2735,0.099
6855342,0.931,0.048,0.021
6835231,0.453,0.378,0.169
6862121,0.97,0.029,0.001
6945521,0.513,0.438,0.049
6867420,0.7418333333333332,0.22316666666666668,0.035
6905101,0.5764166666666666,0.3595833333333333,0.064
6818496,0.542,0.3593,0.0987
6918925,0.622,0.337,0.041
7123427,0.3899166666666667,0.44608333333333333,0.164
6814336,0.601,0.3225,0.0765
6911832,0.9322666666666667,0.060333333333333336,0.0074
6947977,0.6095,0.2828333333333334,0.10766666666666667
6835357,0.796,0.147,0.057
6893083,0.669,0.284,0.047
6869401,0.971,0.025,0.004
6936872,0.591,0.35,0.059
6943363,0.725,0.21633333333333335,0.058666666666666666
6814666,0.765,0.207,0.028
6831228,0.5043333333333333,0.3816666666666667,0.114
6930325,0.71375,0.24525,0.041
7135468,0.7176666666666668,0.21333333333333332,0.069
6935649,0.319,0.549,0.132
6842816,0.574,0.316,0.11
6836648,0.864,0.118,0.018
6843370,0.32,0.514,0.166
6829452,0.833,0.144,0.023
6814410,0.8265833333333333,0.1444166666666667,0.029
6861393,0.904,0.082,0.014
6947636,0.736,0.213,0.051
6884926,0.894,0.093,0.013
6948404,0.513,0.381,0.106
6879094,0.342,0.41,0.248
6887261,0.56575,0.32825,0.106
6926944,0.5035,0.4155,0.081
6839343,0.5315,0.4085,0.06
6897753,0.867,0.102,0.031
6831379,0.7253333333333334,0.23566666666666666,0.039
6836705,0.572,0.3129166666666667,0.11508333333333332
6844690,0.494,0.394,0.112
6828230,0.996,0.004,0.0
6830259,0.561,0.308,0.131
6932110,0.415,0.48666666666666664,0.09833333333333333
6855525,0.337,0.2427,0.4203
6912282,0.9215,0.0665,0.012
6887875,0.637,0.341,0.022
6897869,0.984,0.013,0.003
6833923,0.48466666666666663,0.44233333333333336,0.073
6938496,0.717,0.242,0.041
6906448,0.941,0.053,0.006
6920599,0.683,0.263,0.054
6931933,0.865,0.117,0.018
7141703,0.475,0.391,0.134
6856601,0.5655,0.3435,0.091
6861629,0.31,0.442,0.248
6871574,0.759,0.217,0.024
6813724,0.8015,0.1615,0.037
6881040,0.887,0.08,0.033
6849238,0.636,0.321,0.043
6874203,0.6696666666666666,0.24933333333333335,0.081
6872301,0.8335,0.1225,0.044
6926122,0.998,0.002,0.0
6939969,0.83,0.141,0.029
6825814,0.6625,0.2855,0.052
7186170,0.629,0.2714,0.0996
6825880,0.358,0.559,0.083
6884791,0.515,0.3993333333333333,0.08566666666666665
6821357,0.941,0.043,0.016
6878281,0.28966666666666663,0.2293333333333333,0.481
6826274,0.569,0.328,0.103
6893401,0.614,0.131,0.255
6916446,0.95,0.038,0.012
6866042,0.856,0.129,0.015
